5,Gundam Exia,
6,ASW-G-08 Gundam Barbatos,
20,MS-06S Zaku II,
21,RX-78-2 Gundam,
22,Gundam RX-78-2,
23,MS-06F,
24,MSZ-006 Zeta Gundam,
25,Gundam GP01Fb,
26,Gundam RX-78 GP02A,
27,GF13-001NHII Hyper Mode Master Gundam,
28,GF13-017NJII Hyper Mode G Gundam,
29,MS-07B Gouf,
30,MS-09 Dom,
31,MS-14S Gelgoog,
32,ZGMF-X10A Freedom Gundam,
33,ZGMF-X20A Strike Freedom Gundam,
34,MSN-04 Sazabi,
35,MSZ-006-3 Zeta Gundam,
36,RX-78-2 Gundam Ver.One Year War 0079,
37,ZGMF-X42S Destiny Gundam,
38,RX-178 Gundam Mk-II (A.E.U.G.) Ver.2.0,
39,RX-178 Gundam Mk-II (Titans) Ver.2.0,
40,RX-93 ν Gundam,
41,GAT-X105 Aile Strike Gundam,
42,GN-001 Gundam Exia,
43,LM312V04/06 Victory Gundam "Ver.Ka,
44,MS-06J Zaku II Ver.2.0,
45,MS-06S Zaku II (Char Aznable Custom) Ver.2.0,
46,MS-07B Gouf Ver.2.0,
47,MS-14S Gelgoog (Char Aznable Custom) Ver.2.0,
48,MSM-04 Acguy,
49,MSM-07S Z'Gok (Char Aznable Custom),
50,MSN-00100 Hyaku-Shiki,
51,MSZ-006 Zeta Gundam Ver.2.0,
52,MSZ-010 ΖΖ Gundam,
53,RGM-79 GM Ver.2.0,
54,RX-0 Unicorn Gundam "Ver.Ka,
55,RX-77-2 Guncannon,
56,RX-78-2 Gundam Ver.2.0,
57,Shin Musha Gundam Sengoku no Jin,
58,XXXG-00W0 Wing Gundam Zero,
59,ZGMF-X19A ∞ Justice Gundam,
60,ZGMF-X56S/α Force Impulse Gundam,
61,GAT-X105E Strike Noir Gundam,
62,GF13-017NJII G Gundam,
63,GN-001 Gundam Exia (Trans-Am Mode),
64,Gundam RX-79[G],
65,MBF-P02Kai Gundam Astray Red Frame,
66,MS-07B-3 Gouf Custom,
67,MS-18E Kämpfer,
68,MSN-06S Sinanju "Ver.Ka,
69,RB-79 Mobile Pod Ball "Ver.Ka,
70,RX-0 Unicorn Gundam,
71,RX-75-4 Guntank,
72,RX-93-ν2 Hi-ν Gundam,
73,XM-X1 Crossbone Gundam X-1 Full Cloth,
74,YMS-15 Gyan,
75,RX-0 Unicorn Gundam 02 Banshee,
76,RX-93 ν Gundam "Ver.Ka,
77,GAT-X105B/FP Build Strike Gundam Full Package,
78,GN-0000+GNR-010/XN 00 XN Raiser,
79,RX-78-02 Gundam The Origin,
80,ZGMF-X10A Freedom Gundam Ver.2.0,
81,ZGMF-X13A Providence Gundam,
82,GN-0000GNHW/7SG 00 Gundam Seven Sword/G (Trans-Am Mode),
83,GN-001/hs-A01D Gundam Avalanche Exia',
84,GNT-0000 00 Qan[T] (Trans-Am Mode),
85,MBF-02VV Gundam Astray Turn Red,
86,Shin Musha Gundam,
87,RX-178 Gundam Mk-II (A.E.U.G.),
88,ZGMF-1017 Mobile Ginn,
89,GF13-021NG Gundam Spiegel,
90,GF13-017NJ Shining Gundam,
91,GN-002 Gundam Dynames,
92,FXA-05D/RX-178 Super Gundam,
93,GAT-X207 Blitz Gundam,
94,MSZ-006A1 Zeta plus,
95,XXXG-01SR Gundam Sandrock EW,
96,MS-14A Gelgoog Ver.2.0,
97,MS-07A Gouf,
98,RMS-179 GM II,
99,RX-78-1 Prototype Gundam Ver.1.5,
100,Gundam AGE-2 Normal,
101,MSA-0011[Ext] Ex-S Gundam,
102,MSA-0011[Bst] Plan303E Deep Striker,
103,MSA-003 Nemo,
104,RGM-89 Jegan,
105,MS-14G Gelgoog Ground Type,
106,GF13-001NHII Master Gundam,
107,FA-010S Full Armor ZZ Gundam,
108,P-Type,
109,MS-05B Zaku I (Ramba Ral Custom),
110,Gundam GP01,
111,RB-79K Ball,
112,RX-78-4 Gundam G04,
113,JMF1336R Rising Gundam,
114,RGZ-95C ReZEL Type C [Defenser B-Unit] [GR],
115,Gundam AGE-1 Spallow,
116,FA-010A FAZZ "Ver.Ka,
117,Musha Gundam Mk-II,
118,H-Type,
119,Gundam GP03S,
120,RX-178 Gundam Mk-II (Titans),
121,Gundam RX-78-2 Ver.1.5,
122,MS-05B Zaku I,
123,GF13-050NSW Nobel Gundam,
124,MS-06M Zaku Marine Type Ver.2.0,
125,RMS-099 Rick Dias (Quattro Vageena Custom),
126,FA-178 Full Armor Gundam Mk-II,
127,PF-78-1 Perfect Gundam,
128,MS-06FZ Zaku II FZ,
129,GNX-803T GN-XIV,
130,ZGMF-X09A Justice Gundam,
131,MS-14A Gelgoog (Anavel Gato Custom),
132,MSA-0011 S-Gundam,
133,MS-08TX［EXAM］Efreet Custom,
134,XXXG-01W Wing Gundam "Ver.Ka,
135,ZGMF-X56S/β Sword Impulse Gundam,
136,GX-9900 Gundam X,
137,MS-06R-1A Zaku II (Black Tri-Stars),
138,MS-06F-2 Zaku II F2 (Zeon),
139,MSM-07 Z'Gok,
140,GAT-X103 Buster Gundam,
141,Gundam RX-78-3,
142,MS-06D Zaku Desert Type Ver.2.0,
143,RMS-099 Rick Dias,
144,RGM-79N GM Custom,
145,Gundam AGE-2 Dark Hound,
146,MS-06R-1A Zaku II High Mobility Type,
147,MS-06K Zakucannon,
148,RX-78XX Gundam Pixy,
149,GNT-0000/FS 00 Qan[T] Full Saber,
150,Gundam AGE-2 Double Bullet,
151,RX-78-6 Mudrock Gundam,
152,LM314V21 Victory Two Gundam "Ver.Ka,
153,PMX-003 The-O,
154,LM312V04(B-part)+SD-VB03A Core Booster "Ver.Ka,
155,PF-78-3A Gundam Amazing Red Warrior,
156,GN-0000GNHW/7SG 00 Gundam Seven Sword/G,
157,RGM-79G GM Command,
158,RGM-79 GM,
159,MS-09G Dwadge,
160,AMX-004G Qubeley Mass Production Type,
161,GF13-011NC Dragon Gundam,
162,MSN-06S-2 Sinanju Stein (Narrative Ver.),
163,PPGN-001 Gundam Exia Dark Matter,
164,F90 Gundam F90,
165,MS-06J Zaku II Ground Type,
166,RGM-79C GM Type C,
167,GAT-X303 Aegis Gundam,
168,AMX-004 Qubeley,
169,AMS-119 Geara Doga,
170,MS-09RS Rick-Dom (Char Custom),
171,MSN-02 Zeong,
172,GX-9901-DX Gundam Double X,
173,RX-78NT-1 Gundam NT-1 Ver.2.0,
174,GNX-604T Advanced GN-X,
175,MS-06R-2 Zaku II (Johnny Ridden Custom) Ver.2.0,
176,MS-06R-1 Zaku II (Shin Matsunaga Custom),
177,XXXG-00W0 Wing Gundam Zero EW "Ver.Ka,
178,MSZ-010 ZZ Gundam "Ver.Ka,
179,RX-77D Guncannon Mass Production Type,
180,RX-0 Full Armor Unicorn Gundam "Ver.Ka,
181,XXXG-01S Shenlong Gundam EW,
182,MS-09R-2 Rick Dom II,
183,XXXG-01W Wing Gundam,
184,MSM-03 Gogg,
185,MSN-04 Sazabi "Ver.Ka,
186,GN-0000+GNR-010 00 Raiser,
187,MS-06F-2 Zaku II F2 (E.F.S.F),
188,GNX-603T GN-X,
189,RMS-106 Hi-Zack,
190,RGM-79 GM Ver.1.5,
191,RMS-108 Marasai,
192,AGE-3 Gundam AGE-3 Normal,
193,AMX-004-2 Qubeley Mk-II (Elpeo Ple Custom),
194,GAT-X105 Aile Strike Gundam Ver.RM,
195,MBF-02 Strike Rouge,
196,MSR-00100 Hyaku Shiki Kai,
197,MS-09R Rick-Dom,
198,MS-09H Dwadge Custom,
199,侍ノ弐 Sengoku Astray Gundam,
200,OZ-13MS Gundam Epyon EW,
201,RGZ-95 ReZEL,
202,RGM-79SP GM Sniper II,
203,MSN-04II Nightingale,
204,RX-78GP04G Gundam GP04G,
205,RX-79BD-1 Blue Destiny Unit 1,
206,UB-01 Universe Booster,
207,ZGMF-1000/A1 Gunner ZAKU Warrior (Lunamaria Hawke Custom),
208,XM-X1 Crossbone Gundam X1 "Ver.Ka,
209,XXXG-00W0 Wing Gundam Proto Zero EW,
210,GF13-001NH Kowloon Gundam,
211,MS-06R Zaku II High Mobility Type "Psycho Zaku" [Gundam Thunderbolt] "Ver.Ka,
212,RGM-79[G] GM Sniper,
213,Gundam RX-78 NT-1,
214,RX-78-2 Gundam Ver.Ka,
215,MS-14Jg Gelgoog Jäger,
216,FA-010-A FAZZ,
217,Gundam AGE-1 Normal,
218,GF13-006NA Gundam Maxter,
219,WD-M01 ∀ Gundam,
220,XXXG-01D Gundam Deathscythe EW,
221,MSN-06S Sinanju Stein "Ver.Ka,
222,MBF-02+EW454F Strike Rouge + Ootori Ver.RM,
223,RGM-79C GM Type C (Earth Type),
224,MS-06R-1A Zaku II (Black Tri-Stars) Ver.2.0,
225,MBF-P03D Gundam Astray Blue Frame D,
226,MS-14A Gelgoog,
227,MSN-00100 Hyaku-Shiki + Ballute Pack,
228,RGZ-91 Re-GZ,
229,MS-08TX Efreet,
230,RGC-80 GM Cannon,
231,MS-09R Rick Dom,
232,RGM-86R GM III,
233,F91 Gundam F91 (Harrison Madin Custom),
234,RGM-79SC GM Sniper Custom,
235,MS-06F2 Zaku II F2,
236,MSN-02 Perfect Zeong,
237,MS-06F Zaku Minelayer,
238,MS-06J Zaku II "White Ogre,
239,Gundam Ez8,
240,RX-78-3 Gundam Ver.2.0,
241,G Fighter,
242,Launcher,
243,MS-06R-2 Johnny Ridden's Zaku High Mobility,
244,RGM-79 Powered GM,
245,FA-78 Full Armor Gundam [Gundam Thunderbolt] "Ver.Ka,
246,RGM-79[G] GM,
247,FA-78-1 Full Armor Gundam Ver.Ka,
248,GNT-0000 00 Qan[T],
249,MSN-06S Sinanju (OVA Ver.),
250,MS-06E Zaku Reconnaissance Type,
251,XXXG-01Wfr Gundam Fenice Rinascita,
252,MSN-001A1 Delta Plus,
253,RX-178B Build Gundam Mk-II,
254,MBF-P03R Gundam Astray Blue Frame Second Revise,
255,A-Type,
256,MS-14B/C Gelgoog Cannon (J. Ridden Custom),
257,V-Type,
258,GAT-X105 Strike Gundam + I.W.S.P.,
259,MS-06F Zaku II Ver.2.0,
260,RGM-79F Desert GM,
261,F91 Gundam F91,
262,RX-78-1 Gundam Ver.One Year War 0079,
263,RGZ-95C ReZEL Commander Type,
264,MS-21C Dra-C,
265,AMX-004-3 Qubeley Mk-II,
266,XXXG-01D2 Gundam Deathscythe Hell,
267,MSZ-006C1 Ζeta plus C1,
268,Gundam AGE-1 Titus,
269,RB-79 Ball (Shark Mouth),
270,RX-0 Unicorn Gundam (OVA Ver.),
271,RX-78-5 Gundam G05,
272,LM312V04+SD-VB03A V-Dash Gundam "Ver.Ka,
273,GN-005 Gundam Virtue,
274,RGM-79Q GM Quel,
275,MSN-00100 Hyaku-Shiki Ver.2.0,
276,MS-06R-1A Zaku II (Shin Matsunaga Custom) Ver.2.0,
277,MS-06R-2 Zaku II (J. Ridden Custom),
278,RGM-79G GM Command (Colony Type),
279,RX-78-2 Gundam Ver.3.0,
280,RX-0 Unicorn Gundam 02 Banshee "Ver.Ka,
281,MS-14J ReGelgu,
282,RGC-83 GM Cannon II,
283,Gundam RX-78/C.A.,
284,FA-78-1 Full Armor Gundam,
285,RGM-79 GM Ver.One Year War 0079,
286,RX-93-ν2 Hi-ν Gundam "Ver.Ka,
287,MS-07H-8 Gouf Flight Type,
288,MS-14S Gelgoog (C. Aznable Custom),
289,RGC-80 GM Cannon Ver.One Year War 0079,
290,MS-06V Zaku Tank,
291,MS-05B Zaku I (Black Tri-Stars),
292,OZ-00MS Tallgeese EW,
293,AGE-IIMG Gundam AGEII Magnum,
294,RGM-96X Jesta,
295,RX-78-1 Prototype Gundam,
296,G-Armor Realtype Color,
297,CONCEPT-X 6-1-2 Turn X,
298,MSN-02R Zeong High Mobility Type,
299,AGE-FX Gundam AGE-FX,
300,GAT-X102 Duel Gundam Assault Shroud,
301,RGM-79C GM Type C (Space Type),
302,GN-003 Gundam Kyrios,
303,GAT-X105E Lukas's Strike E + I.W.S.P.,
304,Ovv-f Gafran,
305,XXXG-01H Gundam Heavyarms EW,
306,F91 Gundam F91 Ver.2.0,
307,RX-0 Unicorn Gundam 03 Phenex,
308,XXXG-01W Wing Gundam EW,
309,AMS-119C Full Frontal's Geara Doga,
310,RX-121-2A Gundam TR-1 [Advanced Hazel],
311,AQM/E-X03 Launcher Striker,
312,MS-06S Zaku II Ver.2.0,
313,MSM-07S Z'Gok,
314,Gundam AGE-2 SPver.,
315,Impulse Gundam Blanche,
316,GN-001REII Gundam Exia Repair II,
317,MS-06R-1A Zaku II (Eric Manthfield Custom),
318,MSZ-006 Z Gundam Head,
319,MS-06LS Zaku II Ver.LUNA SEA,
320,RB-79 Ball,
321,RX-78TB-2[SB] Gundam Stormbringer,
322,RX-78TB-2[SB] Gundam Stormbringer F.A. (Fatal Ash),
323,MSZ-010 ΖΖ Gundam Head,
324,MS-06R-1 Zaku II Ver.2.0 (A Baoa Qu Guards Ver.),
325,MBF-P01 Gundam Astray Gold Frame,
326,MS-06R Zaku II High Mobility Type "Psycho Zaku" [Gundam Thunderbolt],
327,MS-14C-1A Gelgoog Cannon (MSV Color),
328,F91 Gundam F91 Ver.2.0 (Harrison Madin Custom),
329,Mission Pack,
330,MS-06FS Zaku II (Garma Zabi Custom),
331,RX-0[N] Unicorn Gundam 02 Banshee Norn (Final Battle Ver.),
332,Gundam RX-78 (Casval Custom),
333,RGM-79SP GM Sniper II (White Dingo Team Custom),
334,RGM-79SP Lydo Wolf's GM Sniper II,
335,OZ-00MS2 Tallgeese II,
336,∀ Gundam,
337,MS-06R-1A Zaku II (Uma Lightning's Custom),
338,RGM-79GS GM Command Space,
339,AMS-119 Geara Doga (Unicorn Ver.),
340,ZGMF-X42S-REVOLUTION Destiny Gundam (Heine Westenfluss Custom),
341,MBF-P02 Gundam Astray Red Frame Flight Unit,
342,RX-0 Unicorn Gundam 02 Banshee "Ver.Ka" (Final Battle Ver.),
343,XXXG-01Wfr/A Gundam Fenice Rinascita Alba,
344,Justice Gundam,
345,ZGMF-1001/K Slash ZAKU Phantom (Yzak Jule Custom),
346,XXXG-01H Gundam Heavyarms EW (IGEL Armament),
347,MS-14B Uma Lightning's Gelgoog High Mobility Type,
348,Musha Gundam Mk. II (Tokugawa Ieyasu Ver.),
349,RGM-79SC Tenneth A. Jung's GM Sniper Custom,
350,RX-178+FXA-05D Super Gundam,
351,MSZ-006A1 Zeta plus (Unicorn Ver.),
352,RGM-79DO GM Dominance,
353,MS-06R-1A Shin Matsunaga's Zaku II (Custom Type),
354,MS-06R-1A Zaku II (Anavel Gato Custom),
355,RGC-80 GM Cannon [Red Head] (Jaburo Defense Team Custom),
356,MS-06F-2 Zaku II F2 (Kimberlite Base Type),
357,RX-93 ν Gundam Head,
358,RGZ-91B Re-GZ Custom,
359,XM-X2ex Crossbone Gundam X2 Custom "Ver.Ka,
360,MS-06S Zaku II (Char Aznable Custom),
361,ZGMF-X56S/γ Blast Impulse Gundam,
362,RGM-96X Jesta Cannon,
363,Unicorn Gundam Perfectibility,
364,Sazabi Ver.Ka,
365,"RGM-96Xs Jesta (Shezarr Type, Team B & C)",
366,Sinanju,
367,MS-06R-1 Breniss Ox's Zaku II,
368,XXXG-01SR Gundam Sandrock EW (Armadillo Unit),
369,MS-06F-2 Zaku II F2,
370,G Gundam,
371,MS-14A Anavel Gato's Gelgoog Ver.2.0,
372,Ballute Pack,
373,XM-X3 Crossbone Gundam X3 "Ver.Ka,
374,MSZ-006-P2/3C Zeta Gundam III P2 Type Red Zeta,
375,MS-06S Zaku II (J. Ridden's Custom),
376,MBF-P0X Gundam Astray Noir,
377,FA-93-ν2HWS Hi-ν Gundam H.W.S. "Ver.Ka,
378,OZ-00MS2B Tallgeese III,
379,Gundam Astray Blue Frame D,
380,Perfect Strike Gundam,
381,XXXG-01H2 Gundam Heavyarms Custom EW,
382,MS-06S Zaku II (Char Aznable Custom) Ver.2.0 Realtype Color,
383,AMX-004DMD Qubeley Damned,
384,RX-121-1 Gundam TR-1 [Hazel Custom] (Combat Deployment Colors),
385,Crossbone Gundam X1 Full Cloth,
386,FF-X7 Core Fighter,
387,RX-78-3 G-3 Gundam Ver.One Year War 0079,
388,MS-09 Dom (Ramba Ral Custom),
389,Freedom Gundam Ver.2.0,
390,RX-0 Full Armor Unicorn Gundam,
391,FF-X29A G-Parts [Hrududu] (Combat Deployment Colors),
392,MBF-P02 Gundam Astray Red Dragon,
393,RX-0 Unicorn Gundam 03 Phenex (Narrative Ver.),
394,ZGMF-1001/M Blaze ZAKU Phantom,
395,MSA-003 Nemo (Unicorn Desert Color Ver.),
396,Victory Two Assault Buster Gundam "Ver.Ka,
397,FA-93HWS ν Gundam HWS "Ver.Ka,
398,RX-78-2 Gundam Ver.1.5,
399,MS-14 Gelgoog (Anavel Gato Custom),
400,Victory Two Gundam "Ver.Ka,
401,MS-06F-2 Neuen Bitter's Zaku II F2,
402,MS-06R-1A Masaya Nakagawa's Zaku II,
403,ν Gundam "Ver.Ka,
404,RX-0 Full Armor Unicorn Gundam [Red Color Ver.],
405,GNX-609T GN-XIII (ESF Colors),
406,RX-121-1 Gundam TR-1 [Hazel Custom],
407,MS-06F Zaku II (Dozle Zabi Custom),
408,RX-121-2 Gundam TR-1 [Hazel Owsla],
409,ZGMF-X56S Impulse Gundam,
410,Gundam Barbatos,
411,GX-9900 Gundam X Unit 3,
412,Gundam F91 Ver.2.0,
413,XXXG-01S2 Altron Gundam EW,
414,MSZ-006-3B Zeta Gundam III B Type Gray Zeta,
415,GN-0000GNHW/7SGD2 00 Gundam Seven Sword/G Inspection,
416,MS-06J Zaku II,
417,MS-09RS Rick Dom (Casval Custom),
418,XM-X2 Crossbone Gundam X2 "Ver.Ka,
419,Hyaku-Shiki Raise Cain,
420,F90II-I Gundam F90II I-Type,
421,RX-78-2 Gundam Realtype Color,
422,MSM-07 Z'Gok (Unicorn Ver.),
423,ORX-013 Gundam Mk-V,
424,Qubeley Embellir,
425,FHA-03M1 Mega Bazooka Launcher,
426,RGC-80 GM Cannon (North America Front),
427,Aile Strike Gundam Ver.RM,
428,WD-M01 ∀ Gundam (Moonlight Butterfly Ver.),
429,MS-09R Rick Dom (Dozle Zabi Custom),
430,XXXG-01S Shenlong Gundam EW Liaoya,
431,MS-06R-2 Robert Gilliam's Zaku II,
432,MSZ-010S Enhanced ZZ Gundam "Ver.Ka,
433,FA-78-2 Heavy Gundam,
434,MS-06S Zaku II (Black Tri-Stars Custom),
435,ZGMF-X56S/ι Destiny Impulse Gundam R,
436,RGM-89D Jegan D Type,
437,YMS-07 Prototype Gouf,
438,MBF-P02 Gundam Astray Red Frame,
439,LM314V23/24 Victory Two Assault Buster Gundam "Ver.Ka,
440,RMS-179 GM II (A.E.U.G. Color Ver.),
441,XXXG-01D Gundam Deathscythe EW (Roussette Unit),
442,RX-0[N] Unicorn Gundam 02 Banshee Norn,
443,Trans-Am Raiser,
444,Providence Gundam,
445,RX-178 Gundam Mk-II Head,
446,MS-07B Gouf (M'Quve Custom),
447,AMS-119 Geara Doga (Rezin Schnyder's Use),
448,GNX-609T GN-XIII A-Laws Type,
449,Gundam AGE-1F/2,
450,XXXG-01SR2 Gundam Sandrock Custom EW,
451,MSR-00100CR Hyaku-Shiki Crash,
452,MS-06K Ian Graden's Zaku Cannon,
453,MSR-00100S M.P.T.Hyakushiki-Kai,
454,RX-78/C.A Casval's Gundam Ver.3.0,
455,Gundam TR-1 [Hazel Custom],
456,GNX-604T Deborah's Advanced GN-X,
457,ZZ Gundam "Ver.Ka,
458,Gundam Astray Red Frame,
459,RGM-79D GM Cold Districts Type,
460,GAT-X105B/ST Star Build Strike Gundam (RG System Ver.),
461,RB-79PP Polypodball,
462,Emergency Escape Pod [Primrose],
463,MS-06K Zaku Cannon (Unicorn Ver.),
464,RX-121-2 Gundam TR-1 [Hazel II] Early Type,
465,F91 Gundam F91 Ver.2.0 Back Cannon Type,
466,FF-X29A G-Parts [Hrududu],
467,XM-X0 Crossbone Gundam X0 "Ver.Ka,
468,XXXG-00W0 Wing Gundam Zero EW,
469,RMS-179 GM II (Unicorn Ver.),
470,RGM-89D Jegan D Type (First Deployment Type),
471,MSA-0011[Bst] S Gundam Booster Unit Type,
472,RGM-79DO Philip Hughs's GM Dominance,
473,RX-78-2 Gundam Ver.2.0 Realtype Color,
474,MS-06R-2 Zaku II (Gabby Hazard Custom),
475,F90-2 Gundam F90 Unit 2,
476,RMS-179 GM II Semi-Striker,
477,OZ-00MS Tallgeese,
478,MSA-003 Nemo (Unicorn Color Ver.),
479,FA-78-1 Full Armor Gundam (Blue Color Ver.),
480,RGX-00 Testament Gundam,
481,FA-78 Full Armor Gundam [Gundam Thunderbolt],
482,Sinanju Ver.Ka,
483,Full Armor Gundam [Gundam Thunderbolt] "Ver.Ka,
484,RX-78-2 Gundam Head,
485,RGM-79 GM (White Dingo Team Custom),
486,PPGN-001 Gundam Amazing Exia,
487,RMS-108 Marasai (Unicorn Ver.),
488,Hyaku-Shiki Ver.2.0,
489,RGC-80 GM Cannon (White Dingo Team Custom),
490,GN-0000+GNR-010 Trans-Am Raiser,
491,MSR-00100S Hyakushiki-Kai,
